case,case_name,dim,run,seed,algo,pop,best_fitness,PSRR_DB,penalty,is_feasible,VREF,TC,LOOP_GAIN_DB,PHASE_MARGIN_DEG,GAIN_MARGIN_DB,POWER_UW,viol_vref,viol_tc,viol_loop_gain,viol_phase_margin,viol_gain_margin,viol_power,first_feasible_eval,best_feasible_found,best_feasible_fitness,best_feasible_PSRR,best_feasible_VREF,best_feasible_TC,best_feasible_LOOP_GAIN_DB,best_feasible_PHASE_MARGIN_DEG,best_feasible_GAIN_MARGIN_DB,best_feasible_POWER_UW,runtime_sec,eval_budget,actual_evals,last_improvement_eval,convergence_auc,sim_evals_worker_cum,sim_ok_worker_cum,sim_failures_worker_cum,server_restarts_worker_cum,psrr_def,PSRR_WC_DB,PSRR_100HZ_DB,best_feasible_PSRR_WC_DB,best_feasible_PSRR_100HZ_DB,evaluator_recovers_timeouts,x_w_pdiff,x_r_wdiff,x_l_pdiff,x_r_ldiff,x_w_ncasc,x_r_wcasc,x_l_ncasc,x_r_lcasc,x_w_pmir,x_r_wmir,x_l_pmir,x_r_lmir,x_w_pass,x_l_pass,x_iss,x_vbnv,xf_w_pdiff,xf_r_wdiff,xf_l_pdiff,xf_r_ldiff,xf_w_ncasc,xf_r_wcasc,xf_l_ncasc,xf_r_lcasc,xf_w_pmir,xf_r_wmir,xf_l_pmir,xf_r_lmir,xf_w_pass,xf_l_pass,xf_iss,xf_vbnv,c_VREF_min,c_VREF_max,c_TC_max,c_LoopGain_min,c_PhaseMargin_min,c_GainMargin_min,c_Power_max
highdim,SKY130-BGR-highdim,16,29,341345,FA,40,-20.70281,20.70281,0,1,1.2184,24.32898,50.1599,73.646,30.1344,30.66176,0,0,0,0,0,0,1055.0,1,-20.70281,20.70281,1.2184,24.32898,50.1599,73.646,30.1344,30.66176,2866.4484552666545,220000,220000,14670.0,-12.29190942681785,220001,219047,measure_failed=832;no_convergence=122,0,PSRR_worst_case_10Hz_10MHz,20.70281,36.97029,20.70281,36.97029,1,10.795,0.9399474592180568,0.645,0.919688697123673,3.48,1.7739624763521848,1.43,1.4440343974453,33.72,1.039321432456588,4.82,1.248026482578175,86.92,5.825,4.251020767866811,1.0261539839860931,10.795,0.9399474592180568,0.645,0.919688697123673,3.48,1.7739624763521848,1.43,1.4440343974453,33.72,1.039321432456588,4.82,1.248026482578175,86.92,5.825,4.251020767866811,1.0261539839860931,1.2184,1.2214,26.0,50.0,60.0,14.0,55.0
highdim,SKY130-BGR-highdim,16,0,312345,GA,40,-37.29649,37.29649,0,1,1.2214,25.0036,55.0485,60.011,28.8721,32.53061,0,0,0,0,0,0,2716.0,1,-37.29649,37.29649,1.2214,25.0036,55.0485,60.011,28.8721,32.53061,23049.4279450085,220000,220000,184600.0,-17.321110666405303,220001,198024,measure_failed=21947;no_convergence=30,0,PSRR_worst_case_10Hz_10MHz,37.29649,37.29649,37.29649,37.29649,1,3.985,0.8708930869571634,1.59,0.8132546266243236,1.0,1.6622436378554926,0.37,0.6765179325159736,6.01,1.2190209469539504,1.54,1.3952931673519893,29.66,0.525,4.863710417387873,1.4313252990452467,3.985,0.8708930869571634,1.59,0.8132546266243236,1.0,1.6622436378554926,0.37,0.6765179325159736,6.01,1.2190209469539504,1.54,1.3952931673519893,29.66,0.525,4.863710417387873,1.4313252990452467,1.2184,1.2214,26.0,50.0,60.0,14.0,55.0
highdim,SKY130-BGR-highdim,16,1,313345,GA,40,-38.59704,38.59704,0,1,1.21918,25.95883,51.2601,67.552,18.8787,40.76042,0,0,0,0,0,0,7106.0,1,-38.59704,38.59704,1.21918,25.95883,51.2601,67.552,18.8787,40.76042,23289.144701544195,220000,220000,212640.0,-1.1213487731762444,220001,197241,measure_failed=22758;no_convergence=2,0,PSRR_worst_case_10Hz_10MHz,38.59704,38.59704,38.59704,38.59704,1,4.635,1.7578269612985882,0.8500000000000001,1.222576622753136,7.0,0.5000036740706281,0.15,1.6731817514397187,1.88,0.8650679762276376,1.02,1.1070585390637917,81.73,0.22,7.745419763001414,1.370233078537415,4.635,1.7578269612985882,0.8500000000000001,1.222576622753136,7.0,0.5000036740706281,0.15,1.6731817514397187,1.88,0.8650679762276376,1.02,1.1070585390637917,81.73,0.22,7.745419763001414,1.370233078537415,1.2184,1.2214,26.0,50.0,60.0,14.0,55.0
highdim,SKY130-BGR-highdim,16,2,314345,GA,40,-35.7079,35.7079,0,1,1.2214,25.98111,54.0569,60.031000000000006,33.4439,25.23062,0,0,0,0,0,0,710.0,1,-35.7079,35.7079,1.2214,25.98111,54.0569,60.031000000000006,33.4439,25.23062,28354.66219720989,220000,220000,176920.0,-29.91338564813931,220001,199016,measure_failed=20980;no_convergence=5,0,PSRR_worst_case_10Hz_10MHz,35.7079,35.7079,35.7079,35.7079,1,7.045,0.9163488766230568,1.155,0.8756450769153337,1.465,0.6624987863297678,0.15,1.8048784245815637,4.655,1.818080603089252,2.515,1.8641701884147528,32.02,0.88,2.3294374738300143,0.9000000010750921,7.045,0.9163488766230568,1.155,0.8756450769153337,1.465,0.6624987863297678,0.15,1.8048784245815637,4.655,1.818080603089252,2.515,1.8641701884147528,32.02,0.88,2.3294374738300143,0.9000000010750921,1.2184,1.2214,26.0,50.0,60.0,14.0,55.0
highdim,SKY130-BGR-highdim,16,3,315345,GA,40,969.0072,30.9928,1,0,1.221386,3754.077,51.0994,64.862,27.0797,38.01398,0,1,0,0,0,0,,0,,,,,,,,,23873.658579828218,220000,220000,206560.0,971.8460138246082,220001,198243,measure_failed=21755;no_convergence=3,0,PSRR_worst_case_10Hz_10MHz,30.9928,30.9928,,,1,12.795,0.8790276017019872,1.46,0.6476328867239001,1.0,0.8962169593322905,0.15,1.6733112136228458,27.775,0.8812470646754961,0.735,1.6093557355712231,97.15,0.195,6.7657116515433104,0.9000000002767987,,,,,,,,,,,,,,,,,1.2184,1.2214,26.0,50.0,60.0,14.0,55.0
highdim,SKY130-BGR-highdim,16,4,316345,GA,40,-49.4943,49.4943,0,1,1.221237,25.796,55.1901,60.419,18.278,26.32309,0,0,0,0,0,0,710.0,1,-49.4943,49.4943,1.221237,25.796,55.1901,60.419,18.278,26.32309,23176.647070830688,220000,220000,207520.0,-42.98733202212283,220001,198323,measure_failed=21674;no_convergence=4,0,PSRR_worst_case_10Hz_10MHz,49.4943,49.4943,49.4943,49.4943,1,6.32,1.0784679270825028,1.02,0.9840377316217463,1.0,0.5000000008258215,0.32,1.8778717863811447,1.735,0.9969862714187596,1.39,1.096148476277182,23.325000000000003,0.47,2.71022443089739,0.9000000000053853,6.32,1.0784679270825028,1.02,0.9840377316217463,1.0,0.5000000008258215,0.32,1.8778717863811447,1.735,0.9969862714187596,1.39,1.096148476277182,23.325000000000003,0.47,2.71022443089739,0.9000000000053853,1.2184,1.2214,26.0,50.0,60.0,14.0,55.0
highdim,SKY130-BGR-highdim,16,5,317345,GA,40,959.88555,40.11445,1,0,1.221277,5372.329,54.1066,66.667,21.1413,25.8264,0,1,0,0,0,0,,0,,,,,,,,,22309.66813875921,220000,220000,211040.0,965.6270189130586,220001,193347,measure_failed=26648;no_convergence=6,0,PSRR_worst_case_10Hz_10MHz,40.11445,40.11445,,,1,8.445,0.5405925318102919,1.3199999999999998,0.7000230450852952,1.0,0.975358693413646,0.15,1.8103704611485496,1.0,1.4354345378398077,0.99,1.2393242864195428,33.595,0.4,2.5369441817032192,0.9000000041090356,,,,,,,,,,,,,,,,,1.2184,1.2214,26.0,50.0,60.0,14.0,55.0
highdim,SKY130-BGR-highdim,16,6,318345,GA,40,-52.07185,52.07185,0,1,1.218718,25.99851,51.9964,65.943,29.4657,33.34356,0,0,0,0,0,0,2651.0,1,-52.07185,52.07185,1.218718,25.99851,51.9964,65.943,29.4657,33.34356,18499.58180137724,220000,220000,219040.0,-32.70630388719948,220001,198103,measure_failed=21891;no_convergence=7,0,PSRR_worst_case_10Hz_10MHz,52.07185,53.77604,52.07185,53.77604,1,6.95,1.220936501627095,0.495,1.0174972082377167,1.0,0.9599964281895268,0.525,1.062042984075199,11.055,0.5863018056180386,4.075,0.796438796807816,12.115,2.34,5.179235800144053,1.1708627252546162,6.95,1.220936501627095,0.495,1.0174972082377167,1.0,0.9599964281895268,0.525,1.062042984075199,11.055,0.5863018056180386,4.075,0.796438796807816,12.115,2.34,5.179235800144053,1.1708627252546162,1.2184,1.2214,26.0,50.0,60.0,14.0,55.0
highdim,SKY130-BGR-highdim,16,7,319345,GA,40,967.13998,32.86002,1,0,1.218454,25.85492,42.5675,67.079,32.6459,22.63219,0,0,1,0,0,0,,0,,,,,,,,,23855.08973377943,220000,220000,218960.0,973.2805638031252,220001,203247,measure_failed=16751;no_convergence=3,0,PSRR_worst_case_10Hz_10MHz,32.86002,35.52204,,,1,6.33,0.855309662632914,2.495,0.7890848761200506,1.0,0.5000000051545509,0.3,0.5000001277376893,40.0,1.3284487107474148,2.125,1.6139903736449983,8.0,1.92,1.463274986099498,1.336217202978159,,,,,,,,,,,,,,,,,1.2184,1.2214,26.0,50.0,60.0,14.0,55.0
highdim,SKY130-BGR-highdim,16,8,320345,GA,40,-47.41982,47.41982,0,1,1.219167,15.89262,50.268,60.037000000000006,16.6479,29.55208,0,0,0,0,0,0,4985.0,1,-47.41982,47.41982,1.219167,15.89262,50.268,60.037000000000006,16.6479,29.55208,25651.551882358268,220000,220000,219920.0,-19.30763441077005,220001,201117,measure_failed=18876;no_convergence=8,0,PSRR_worst_case_10Hz_10MHz,47.41982,47.41982,47.41982,47.41982,1,7.0,1.2256731500100604,1.04,0.9138432504797908,1.0,1.9611395013151045,0.255,0.5935032839437916,2.305,0.8025181509719921,0.8500000000000001,1.3377608289835252,27.06,0.185,3.853875894676437,1.352569530652394,7.0,1.2256731500100604,1.04,0.9138432504797908,1.0,1.9611395013151045,0.255,0.5935032839437916,2.305,0.8025181509719921,0.8500000000000001,1.3377608289835252,27.06,0.185,3.853875894676437,1.352569530652394,1.2184,1.2214,26.0,50.0,60.0,14.0,55.0
highdim,SKY130-BGR-highdim,16,9,321345,GA,40,948.83983,51.16017,1,0,1.218857,3335.638,50.4176,71.015,35.32,23.03415,0,1,0,0,0,0,,0,,,,,,,,,24483.12367170677,220000,220000,217560.0,968.9046914213474,220001,198770,measure_failed=21225;no_convergence=6,0,PSRR_worst_case_10Hz_10MHz,51.16017,69.73715,,,1,10.07,0.5091787864405238,0.73,0.6619465707641468,1.0,1.9667017388254349,0.2249999999999999,0.6666666666666667,4.54,0.8167053262464328,1.89,1.5768197999085527,17.86,0.745,1.5965805654522809,0.9000000010623197,,,,,,,,,,,,,,,,,1.2184,1.2214,26.0,50.0,60.0,14.0,55.0
highdim,SKY130-BGR-highdim,16,10,322345,GA,40,961.99783,38.00217,1,0,1.271765,25.94819,51.587,60.006,14.6277,53.06879,1,0,0,0,0,0,,0,,,,,,,,,19628.10630763136,220000,220000,215840.0,964.7440793435084,220001,201259,measure_failed=12361;no_convergence=6381,0,PSRR_worst_case_10Hz_10MHz,38.00217,38.00217,,,1,6.61,1.267967156782314,2.015,1.4609060436197097,1.0,1.999999997364672,0.905,1.6383067320774958,2.42,0.8007815687121415,4.3500000000000005,0.6480662985977267,8.015,3.19,11.409545245477862,0.942469758886578,,,,,,,,,,,,,,,,,1.2184,1.2214,26.0,50.0,60.0,14.0,55.0
highdim,SKY130-BGR-highdim,16,11,323345,GA,40,960.65821,39.34179,1,0,1.221388,5985.841,50.8135,60.022000000000006,14.02,42.23048,0,1,0,0,0,0,,0,,,,,,,,,14716.043302832171,220000,220000,192120.0,964.5931857845718,220001,196427,measure_failed=23550;no_convergence=24,0,PSRR_worst_case_10Hz_10MHz,39.34179,39.34182,,,1,7.0,1.4219975718944902,1.945,1.3690175062414294,1.015,1.950197089618732,0.15,1.0,1.645,1.7373789050765742,2.01,1.4092457323792615,11.255,2.285,8.233903035126525,1.2921542623347817,,,,,,,,,,,,,,,,,1.2184,1.2214,26.0,50.0,60.0,14.0,55.0
highdim,SKY130-BGR-highdim,16,12,324345,GA,40,-57.85176,57.85176,0,1,1.220296,24.71333,53.0441,61.877,20.9834,25.13398,0,0,0,0,0,0,80612.0,1,-57.85176,57.85176,1.220296,24.71333,53.0441,61.877,20.9834,25.13398,26113.3092573639,220000,220000,209320.0,314.0970366163722,220001,200526,measure_failed=19474;no_convergence=1,0,PSRR_worst_case_10Hz_10MHz,57.85176,61.76658,57.85176,61.76658,1,8.84,1.8867322801431623,0.4,1.12977662020054,2.16,1.397346682651314,0.15,1.4278340833471324,2.81,0.5000000001071916,2.49,1.0260541433595889,25.65,0.28,2.3075640591129813,1.2243289154988184,8.84,1.8867322801431623,0.4,1.12977662020054,2.16,1.397346682651314,0.15,1.4278340833471324,2.81,0.5000000001071916,2.49,1.0260541433595889,25.65,0.28,2.3075640591129813,1.2243289154988184,1.2184,1.2214,26.0,50.0,60.0,14.0,55.0
highdim,SKY130-BGR-highdim,16,13,325345,GA,40,-49.15527,49.15527,0,1,1.219108,25.66705,52.3543,60.0,19.108,43.71097,0,0,0,0,0,0,566.0,1,-49.15527,49.15527,1.219108,25.66705,52.3543,60.0,19.108,43.71097,22563.272468252108,220000,220000,182000.0,-43.48723753140924,220001,198851,measure_failed=21146;no_convergence=4,0,PSRR_worst_case_10Hz_10MHz,49.15527,49.15528,49.15527,49.15528,1,7.1000000000000005,1.207827233320624,0.64,0.975847288610405,1.005,1.0163621969112833,0.26,0.5769230769230769,8.254999999999999,0.8349332878374892,0.8500000000000001,1.1387919632516836,40.88,0.515,8.77231795265602,1.2350449747221608,7.1000000000000005,1.207827233320624,0.64,0.975847288610405,1.005,1.0163621969112833,0.26,0.5769230769230769,8.254999999999999,0.8349332878374892,0.8500000000000001,1.1387919632516836,40.88,0.515,8.77231795265602,1.2350449747221608,1.2184,1.2214,26.0,50.0,60.0,14.0,55.0
highdim,SKY130-BGR-highdim,16,14,326345,GA,40,-50.31788,50.31788,0,1,1.221104,24.91536,54.7362,60.026,19.0426,52.91642,0,0,0,0,0,0,1094.0,1,-50.31788,50.31788,1.221104,24.91536,54.7362,60.026,19.0426,52.91642,21372.75717928261,220000,220000,219160.0,-41.313109701782736,220001,195585,measure_failed=24415;no_convergence=1,0,PSRR_worst_case_10Hz_10MHz,50.31788,50.31788,50.31788,50.31788,1,4.805,1.3170251230690335,0.365,1.0326710424767704,8.205,0.5290720691894397,0.15,1.1983169455907128,2.265,0.6174102679975545,1.43,0.9151589573077732,39.855,0.52,11.94541417575905,1.0841187009702469,4.805,1.3170251230690335,0.365,1.0326710424767704,8.205,0.5290720691894397,0.15,1.1983169455907128,2.265,0.6174102679975545,1.43,0.9151589573077732,39.855,0.52,11.94541417575905,1.0841187009702469,1.2184,1.2214,26.0,50.0,60.0,14.0,55.0
highdim,SKY130-BGR-highdim,16,15,327345,GA,40,-33.73181,33.73181,0,1,1.22139,20.96965,55.5491,60.006,28.9918,24.75139,0,0,0,0,0,0,39282.0,1,-33.73181,33.73181,1.22139,20.96965,55.5491,60.006,28.9918,24.75139,23200.67902461998,220000,220000,151840.0,149.14063598466356,220001,203168,measure_failed=16828;no_convergence=5,0,PSRR_worst_case_10Hz_10MHz,33.73181,33.73181,33.73181,33.73181,1,6.865,0.919841276513007,1.725,0.8837642473869824,1.0,1.0008960681054238,0.15,1.905843667315174,6.885,1.2822621033045525,2.365,1.4037333878696543,33.55,0.785,2.1630351720402587,1.3745368797066793,6.865,0.919841276513007,1.725,0.8837642473869824,1.0,1.0008960681054238,0.15,1.905843667315174,6.885,1.2822621042949454,2.365,1.4037333878696543,33.55,0.785,2.1630351720402587,1.3745368797066793,1.2184,1.2214,26.0,50.0,60.0,14.0,55.0
highdim,SKY130-BGR-highdim,16,16,328345,GA,40,-38.50081,38.50081,0,1,1.221396,18.0221,50.5841,60.009,35.4213,25.9178,0,0,0,0,0,0,460.0,1,-38.50081,38.50081,1.221396,18.0221,50.5841,60.009,35.4213,25.9178,20575.286139581352,220000,220000,186600.0,-31.427704636430168,220001,200617,measure_failed=19373;no_convergence=11,0,PSRR_worst_case_10Hz_10MHz,38.50081,44.03055,38.50081,44.03055,1,7.715,1.0573375110039331,0.56,1.0127529479512385,1.0,0.8363620485039371,0.785,0.6550015019691546,4.005,1.645785153291965,4.565,1.4550063085619118,21.07,1.965,2.5690091659421146,1.2190067143607397,7.715,1.0573375110039331,0.56,1.0127529479512385,1.0,0.8363620485039371,0.785,0.6550015019691546,4.005,1.645785153291965,4.565,1.4550063085619118,21.07,1.965,2.5690091659421146,1.2190067143607397,1.2184,1.2214,26.0,50.0,60.0,14.0,55.0
highdim,SKY130-BGR-highdim,16,17,329345,GA,40,-47.91023,47.91023,0,1,1.221395,25.46517,51.3425,64.685,33.9162,28.12576,0,0,0,0,0,0,3549.0,1,-47.91023,47.91023,1.221395,25.46517,51.3425,64.685,33.9162,28.12576,23780.37550321035,220000,220000,218280.0,-25.30755471845554,220001,197472,measure_failed=22365;no_convergence=164,0,PSRR_worst_case_10Hz_10MHz,47.91023,49.38692,47.91023,49.38692,1,5.165,0.9482767178574468,0.77,1.0000155761410658,1.005,0.7933223252513327,0.15,1.719075014094102,8.895,0.7857842152650502,4.115,0.7847693539698429,8.795,2.555,3.336740500563571,1.08175594407814,5.165,0.9482767178574468,0.77,1.0000155761410658,1.005,0.7933223252513327,0.15,1.719075014094102,8.895,0.7857842152650502,4.115,0.7847693539698429,8.795,2.555,3.336740500563571,1.08175594407814,1.2184,1.2214,26.0,50.0,60.0,14.0,55.0
highdim,SKY130-BGR-highdim,16,18,330345,GA,40,-50.35854,50.35854,0,1,1.220491,25.98557,50.2246,60.068,18.0068,50.75055,0,0,0,0,0,0,10173.0,1,-50.35854,50.35854,1.220491,25.98557,50.2246,60.068,18.0068,50.75055,23330.105658655983,220000,220000,219240.0,2.8008360534593324,220001,199911,measure_failed=20080;no_convergence=10,0,PSRR_worst_case_10Hz_10MHz,50.35854,50.35854,50.35854,50.35854,1,11.25,1.263966750064947,0.22,0.9948514257586196,6.93,1.3355854770604083,0.265,0.6826470823500386,11.975,0.6331729133751953,0.875,0.9857718783977092,28.515,0.8250000000000001,11.20113015503395,0.9000000005450945,11.25,1.263966750064947,0.22,0.9948514257586196,6.93,1.3355854770604083,0.265,0.6826470823500386,11.975,0.6331729133751953,0.875,0.9857718783977092,28.515,0.8250000000000001,11.20113015503395,0.9000000005450945,1.2184,1.2214,26.0,50.0,60.0,14.0,55.0
highdim,SKY130-BGR-highdim,16,19,331345,GA,40,-46.61367,46.61367,0,1,1.221399,19.49578,53.9278,62.415000000000006,26.3926,30.13996,0,0,0,0,0,0,290.0,1,-46.61367,46.61367,1.221399,19.49578,53.9278,62.415000000000006,26.3926,30.13996,22065.773182326928,220000,220000,217560.0,-36.948147249237486,220001,198298,measure_failed=21698;no_convergence=5,0,PSRR_worst_case_10Hz_10MHz,46.61367,46.6724,46.61367,46.6724,1,6.8,1.436164535083247,1.105,1.065322090921215,1.175,1.9764430215297195,0.25,1.0381150405652304,6.525,0.7963667375856107,3.67,1.197817319560216,11.685,1.62,4.035266286920949,1.2532661329266483,6.8,1.436164535083247,1.105,1.065322090921215,1.175,1.9764430215297195,0.25,1.0381150405652304,6.525,0.7963667375856107,3.67,1.197817319560216,11.685,1.62,4.035266286920949,1.2532661329266483,1.2184,1.2214,26.0,50.0,60.0,14.0,55.0
highdim,SKY130-BGR-highdim,16,20,332345,GA,40,1964.56942,35.43058,2,0,1.220961,280.9461,24.281,85.5761,25.47,31.20089,0,1,1,0,0,0,,0,,,,,,,,,17061.467433065176,220000,220000,204200.0,1968.693502032168,220001,208419,measure_failed=11567;no_convergence=15,0,PSRR_worst_case_10Hz_10MHz,35.43058,35.43058,,,1,5.825,0.8583830045105643,2.465,0.7354332445244242,1.0,1.6977168719801885,0.2249999999999999,1.1231619067096987,9.83,1.710143076721007,0.21,1.3308336731901689,8.05,2.775,4.4097738768645405,1.1636524535424435,,,,,,,,,,,,,,,,,1.2184,1.2214,26.0,50.0,60.0,14.0,55.0
highdim,SKY130-BGR-highdim,16,21,333345,GA,40,955.04499,44.95501,1,0,1.220959,5806.702,54.1067,60.004000000000005,16.3288,41.55901,0,1,0,0,0,0,,0,,,,,,,,,16638.772259222344,220000,220000,197040.0,958.3297651100006,220001,192548,measure_failed=27445;no_convergence=8,0,PSRR_worst_case_10Hz_10MHz,44.95501,44.95501,,,1,7.095,1.8494169385764916,1.83,1.479645736996188,1.005,1.9996806744979383,0.15,1.002673714415769,1.26,1.567805395573581,3.445,1.6892163283116846,8.05,3.02,8.006486018314776,1.070726424102702,,,,,,,,,,,,,,,,,1.2184,1.2214,26.0,50.0,60.0,14.0,55.0
highdim,SKY130-BGR-highdim,16,22,334345,GA,40,962.66086,37.33914,1,0,1.221355,6090.942,54.5776,67.337,14.0021,28.39574,0,1,0,0,0,0,,0,,,,,,,,,18543.857857478783,220000,220000,216840.0,965.0712908254582,220001,192155,measure_failed=27832;no_convergence=14,0,PSRR_worst_case_10Hz_10MHz,37.33914,37.33914,,,1,6.05,1.749292923471384,1.925,1.4842467386367812,1.25,0.8273288799465306,0.15,1.6740787307004923,1.0,1.2691852160906945,1.84,1.13446741505964,20.21,1.415,3.429617529195591,1.38177004503278,,,,,,,,,,,,,,,,,1.2184,1.2214,26.0,50.0,60.0,14.0,55.0
highdim,SKY130-BGR-highdim,16,23,335345,GA,40,956.60628,43.39372,1,0,1.219976,6135.736,51.7643,60.003,14.4144,37.52415,0,1,0,0,0,0,,0,,,,,,,,,18389.08927900344,220000,220000,212120.0,961.182028124378,220001,199064,measure_failed=20934;no_convergence=3,0,PSRR_worst_case_10Hz_10MHz,43.39372,43.39372,,,1,8.52,1.953718519379064,1.83,1.382887527644671,2.01,1.566902703714344,0.3,0.8365522827256728,8.86,0.9938112716244456,1.925,1.3931621713236382,8.0,2.415,6.616645468368738,1.107392647235678,,,,,,,,,,,,,,,,,1.2184,1.2214,26.0,50.0,60.0,14.0,55.0
highdim,SKY130-BGR-highdim,16,24,336345,GA,40,-47.12695,47.12695,0,1,1.221395,23.31165,50.8817,60.196,14.4745,49.7306,0,0,0,0,0,0,12012.0,1,-47.12695,47.12695,1.221395,23.31165,50.8817,60.196,14.4745,49.7306,21036.85200368985,220000,220000,219800.0,12.566153449561144,220001,199971,measure_failed=19988;no_convergence=42,0,PSRR_worst_case_10Hz_10MHz,47.12695,47.12716,47.12695,47.12716,1,6.99,1.1101386160352704,0.575,1.0227392268684354,1.0,1.2988253850929998,0.8,1.9999999111703757,8.0,0.8782341115367266,0.775,0.9802701198792088,36.0,0.945,10.836430327573972,0.900958138363462,6.99,1.1101386160352704,0.575,1.0227392268684354,1.0,1.2988253850929998,0.8,1.9999999111703757,8.0,0.8782341115367266,0.775,0.9802701198792088,36.0,0.945,10.836430327573972,0.900958138363462,1.2184,1.2214,26.0,50.0,60.0,14.0,55.0
highdim,SKY130-BGR-highdim,16,25,337345,GA,40,-46.46568,46.46568,0,1,1.221111,21.63951,56.0108,60.016000000000005,29.9062,26.85037,0,0,0,0,0,0,2826.0,1,-46.46568,46.46568,1.221111,21.63951,56.0108,60.016000000000005,29.9062,26.85037,22047.6668499019,220000,220000,175480.0,-30.605575219887363,220001,198706,measure_failed=21272;no_convergence=23,0,PSRR_worst_case_10Hz_10MHz,46.46568,46.46568,46.46568,46.46568,1,6.54,0.7545680882534372,0.985,0.8895464174465731,1.0,1.1729957957887502,0.155,1.9844883015301356,3.16,1.022486298592367,2.22,1.017304764209997,21.700000000000003,0.785,2.895321856912133,1.314327518342069,6.54,0.7545680882534372,0.985,0.8895464174465731,1.0,1.1729957957887502,0.155,1.9844883015301356,3.16,1.022486298592367,2.22,1.017304764209997,21.700000000000003,0.785,2.895321856912133,1.314327518342069,1.2184,1.2214,26.0,50.0,60.0,14.0,55.0
highdim,SKY130-BGR-highdim,16,26,338345,GA,40,960.20964,39.79036,1,0,1.42934,25.9624,55.7076,60.003,17.628,53.3909,1,0,0,0,0,0,,0,,,,,,,,,21307.19410547614,220000,220000,185360.0,973.6226815029612,220001,213173,measure_failed=6822;no_convergence=6,0,PSRR_worst_case_10Hz_10MHz,39.79036,39.79049,,,1,1.985,1.530244871183575,2.48,1.2181214178593385,1.0,1.9999999580927323,0.15,1.9999982403078165,1.0,1.180662182564168,2.68,1.6826500609883654,16.68,0.76,9.665412355649464,1.2710406649379056,,,,,,,,,,,,,,,,,1.2184,1.2214,26.0,50.0,60.0,14.0,55.0
highdim,SKY130-BGR-highdim,16,27,339345,GA,40,-26.39894,26.39894,0,1,1.221385,20.01206,56.0202,62.525000000000006,14.001,26.15663,0,0,0,0,0,0,112366.0,1,-26.39894,26.39894,1.221385,20.01206,56.0202,62.525000000000006,14.001,26.15663,24610.515881694853,220000,220000,207240.0,483.270966438302,220001,191116,measure_failed=28858;no_convergence=27,0,PSRR_worst_case_10Hz_10MHz,26.39894,26.39894,26.39894,26.39894,1,22.81,1.7784612009114755,0.78,1.309846163824106,6.93,0.6468140865293348,0.15,1.6592940289940146,4.305,1.7445919109727357,1.215,1.4374784507591265,100.0,0.47,2.6500292047643548,1.3651845108555716,22.81,1.7784612009114755,0.78,1.309846163824106,6.93,0.6468140865293348,0.15,1.6592940289940146,4.305,1.7445919109727357,1.215,1.4374784507591265,100.0,0.47,2.6500292047643548,1.3651845108555716,1.2184,1.2214,26.0,50.0,60.0,14.0,55.0
highdim,SKY130-BGR-highdim,16,28,340345,GA,40,-23.86225,23.86225,0,1,1.218467,25.99391,50.0,85.3949,33.5011,28.69688,0,0,0,0,0,0,3268.0,1,-23.86225,23.86225,1.218467,25.99391,50.0,85.3949,33.5011,28.69688,21035.981463897973,220000,220000,214120.0,-6.886437860717548,220001,197277,measure_failed=22721;no_convergence=3,0,PSRR_worst_case_10Hz_10MHz,23.86225,38.23283,23.86225,38.23283,1,5.995,1.077515936955091,5.035,0.6610930898021818,1.225,1.9999999934702752,0.2249999999999999,0.7523101360530771,6.3100000000000005,0.7454923581590909,3.02,1.813780029714933,27.12,4.44,3.568656164883689,1.025910459822489,5.995,1.077515936955091,5.035,0.6610930898021818,1.225,1.9999999934702752,0.2249999999999999,0.7523101360530771,6.3100000000000005,0.7454923581590909,3.02,1.813780029714933,27.12,4.44,3.568656164883689,1.025910459822489,1.2184,1.2214,26.0,50.0,60.0,14.0,55.0
highdim,SKY130-BGR-highdim,16,29,341345,GA,40,-37.10019,37.10019,0,1,1.218419,25.99991,57.9995,60.145,21.1232,47.75225,0,0,0,0,0,0,961.0,1,-37.10019,37.10019,1.218419,25.99991,57.9995,60.145,21.1232,47.75225,18516.3045131471,220000,220000,122280.0,-28.230140974052155,220001,200187,measure_failed=19807;no_convergence=7,0,PSRR_worst_case_10Hz_10MHz,37.10019,37.10019,37.10019,37.10019,1,6.57,1.713822024294316,0.88,1.141099256145936,1.41,0.5000000002307362,0.15,1.0402386615170234,13.37,0.7815019556504725,2.015,1.241353494950889,58.73,0.79,10.183820194108035,1.524198139406952,6.57,1.713822024294316,0.88,1.141099256145936,1.41,0.5000000002307362,0.15,1.0402386615170234,13.37,0.7815019556504725,2.015,1.241353494950889,58.73,0.79,10.183820194108035,1.524198139406952,1.2184,1.2214,26.0,50.0,60.0,14.0,55.0
